country,outcome,predictor_set,n_predictors,rank,column,r,abs_r,n_pairs,min_n,eligible,threshold,flagged,n_flagged_in_cell,max_abs_r_in_cell,n_under_measured_cols
Malawi,child_vitA,questionnaire,1141,21,wfp_cowpeas,0.1063,0.1063,286,100,TRUE,0.55,FALSE,0,0.13,0
Malawi,child_vitA,questionnaire,1141,22,dhs2015_w_bmi_low_adm2.x,0.1057,0.1057,1149,100,TRUE,0.55,FALSE,0,0.13,0
Malawi,child_vitA,questionnaire,1141,23,ihme_20_24_24_male_mean_years_of_attainment,-0.1048,0.1048,1149,100,TRUE,0.55,FALSE,0,0.13,0
Malawi,child_vitA,questionnaire,1141,24,dhs2015_w_anc_visits_adm2.y,0.1032,0.1032,1149,100,TRUE,0.55,FALSE,0,0.13,0
Malawi,child_vitA,questionnaire,1141,25,gee_ndvi_50km_seasonal_cv,0.1028,0.1028,1149,100,TRUE,0.55,FALSE,0,0.13,0
Malawi,child_vitA,proxy,1147,1,ihme_15_49_years_24_males_male_circumcision_prevalence_percent,0.13,0.13,1149,100,TRUE,0.55,FALSE,0,0.13,0
Malawi,child_vitA,proxy,1147,2,dhs2015_w_bmi_low_adm2.y,0.128,0.128,1149,100,TRUE,0.55,FALSE,0,0.13,0
Malawi,child_vitA,proxy,1147,3,soil_calcium_mean_0_20,0.1246,0.1246,1149,100,TRUE,0.55,FALSE,0,0.13,0
Malawi,child_vitA,proxy,1147,4,soil_calcium_mean_20_50,0.1245,0.1245,1149,100,TRUE,0.55,FALSE,0,0.13,0
Malawi,child_vitA,proxy,1147,5,soil_magnesium_mean_20_50,0.1215,0.1215,1149,100,TRUE,0.55,FALSE,0,0.13,0
Malawi,child_vitA,proxy,1147,6,spam_share_pulses,0.1202,0.1202,1100,100,TRUE,0.55,FALSE,0,0.13,0
Malawi,child_vitA,proxy,1147,7,soil_magnesium_mean_0_20,0.1187,0.1187,1149,100,TRUE,0.55,FALSE,0,0.13,0
Malawi,child_vitA,proxy,1147,8,gee_a2_SoilCalcium_2015_mean_0_20,0.1176,0.1176,1116,100,TRUE,0.55,FALSE,0,0.13,0
Malawi,child_vitA,proxy,1147,9,gee_a2_SoilCalcium_2014_mean_0_20,0.1176,0.1176,1116,100,TRUE,0.55,FALSE,0,0.13,0
Malawi,child_vitA,proxy,1147,10,gee_a2_SoilCalcium_2015_mean_20_50,0.1175,0.1175,1116,100,TRUE,0.55,FALSE,0,0.13,0
Malawi,child_vitA,proxy,1147,11,gee_a2_SoilCalcium_2014_mean_20_50,0.1175,0.1175,1116,100,TRUE,0.55,FALSE,0,0.13,0
Malawi,child_vitA,proxy,1147,12,gee_a2_SoilMagnesium_2015_mean_20_50,0.1122,0.1122,1116,100,TRUE,0.55,FALSE,0,0.13,0
Malawi,child_vitA,proxy,1147,13,gee_a2_SoilMagnesium_2014_mean_20_50,0.1122,0.1122,1116,100,TRUE,0.55,FALSE,0,0.13,0
Malawi,child_vitA,proxy,1147,14,soil_iron_stdev_0_20,0.1121,0.1121,1149,100,TRUE,0.55,FALSE,0,0.13,0
Malawi,child_vitA,proxy,1147,15,gee_a2_LandCoverLayers_2015_2015_grass_coverfraction,0.1117,0.1117,1116,100,TRUE,0.55,FALSE,0,0.13,0
Malawi,child_vitA,proxy,1147,16,gee_a2_SoilMagnesium_2015_mean_0_20,0.1099,0.1099,1116,100,TRUE,0.55,FALSE,0,0.13,0
Malawi,child_vitA,proxy,1147,17,gee_a2_SoilMagnesium_2014_mean_0_20,0.1099,0.1099,1116,100,TRUE,0.55,FALSE,0,0.13,0
Malawi,child_vitA,proxy,1147,18,gee_a2_SoilIron_2015_stdev_0_20,0.1098,0.1098,1116,100,TRUE,0.55,FALSE,0,0.13,0
Malawi,child_vitA,proxy,1147,19,gee_a2_SoilIron_2014_stdev_0_20,0.1098,0.1098,1116,100,TRUE,0.55,FALSE,0,0.13,0
Malawi,child_vitA,proxy,1147,20,dhs2015_w_anc_visits_adm2.x,0.1082,0.1082,1149,100,TRUE,0.55,FALSE,0,0.13,0
Malawi,child_vitA,proxy,1147,21,wfp_cowpeas,0.1063,0.1063,286,100,TRUE,0.55,FALSE,0,0.13,0
Malawi,child_vitA,proxy,1147,22,dhs2015_w_bmi_low_adm2.x,0.1057,0.1057,1149,100,TRUE,0.55,FALSE,0,0.13,0
Malawi,child_vitA,proxy,1147,23,ihme_20_24_24_male_mean_years_of_attainment,-0.1048,0.1048,1149,100,TRUE,0.55,FALSE,0,0.13,0
Malawi,child_vitA,proxy,1147,24,dhs2015_w_anc_visits_adm2.y,0.1032,0.1032,1149,100,TRUE,0.55,FALSE,0,0.13,0
Malawi,child_vitA,proxy,1147,25,gee_ndvi_50km_seasonal_cv,0.1028,0.1028,1149,100,TRUE,0.55,FALSE,0,0.13,0
Malawi,women_vitA,questionnaire,1141,1,wfp_cassava,-0.1385,0.1385,233,100,TRUE,0.55,FALSE,0,0.1385,0
Malawi,women_vitA,questionnaire,1141,2,dhs2015_c_severely_wasted_adm2.x,0.1129,0.1129,836,100,TRUE,0.55,FALSE,0,0.1385,0
Malawi,women_vitA,questionnaire,1141,3,gee_built_surface_nres_10km,0.1128,0.1128,832,100,TRUE,0.55,FALSE,0,0.1385,0
Malawi,women_vitA,questionnaire,1141,4,wfp_pigeon_peas,0.1019,0.1019,112,100,TRUE,0.55,FALSE,0,0.1385,0
Malawi,women_vitA,questionnaire,1141,5,ihme_15_49_24_male_proportion_of_population_achieving_6_11_years_education,-0.101,0.101,614,100,TRUE,0.55,FALSE,0,0.1385,0
Malawi,women_vitA,questionnaire,1141,6,gee_trmm_Mar_50km,-0.096,0.096,836,100,TRUE,0.55,FALSE,0,0.1385,0
Malawi,women_vitA,questionnaire,1141,7,gee_trmm_50km_seasonal_cv,0.0949,0.0949,836,100,TRUE,0.55,FALSE,0,0.1385,0
Malawi,women_vitA,questionnaire,1141,8,gee_trmm_Mar_25km,-0.0929,0.0929,836,100,TRUE,0.55,FALSE,0,0.1385,0
Malawi,women_vitA,questionnaire,1141,9,dhs2015_c_severely_wasted_adm2.y,0.0919,0.0919,836,100,TRUE,0.55,FALSE,0,0.1385,0
Malawi,women_vitA,questionnaire,1141,10,gee_trmm_Mar_10km,-0.0891,0.0891,836,100,TRUE,0.55,FALSE,0,0.1385,0
Malawi,women_vitA,questionnaire,1141,11,dhs2015_hh_open_defecation_adm2.x,0.0873,0.0873,836,100,TRUE,0.55,FALSE,0,0.1385,0
Malawi,women_vitA,questionnaire,1141,12,gee_built_surface_nres_25km,0.0872,0.0872,836,100,TRUE,0.55,FALSE,0,0.1385,0
Malawi,women_vitA,questionnaire,1141,13,gee_a2_TerraClimate_2014_aet,-0.087,0.087,836,100,TRUE,0.55,FALSE,0,0.1385,0
Malawi,women_vitA,questionnaire,1141,14,gee_a2_FLDAS_2015_Annual_Mean_Qg_tavg,0.0869,0.0869,836,100,TRUE,0.55,FALSE,0,0.1385,0
Malawi,women_vitA,questionnaire,1141,15,gee_a2_TRMM_2016,-0.0865,0.0865,836,100,TRUE,0.55,FALSE,0,0.1385,0
Malawi,women_vitA,questionnaire,1141,16,gee_temp_50km_seasonal_sd,0.0863,0.0863,836,100,TRUE,0.55,FALSE,0,0.1385,0
Malawi,women_vitA,questionnaire,1141,17,gee_trmm_50km_annual_mean,-0.085,0.085,836,100,TRUE,0.55,FALSE,0,0.1385,0
Malawi,women_vitA,questionnaire,1141,18,dhs2015_hh_open_defecation_adm2.y,0.0846,0.0846,836,100,TRUE,0.55,FALSE,0,0.1385,0
Malawi,women_vitA,questionnaire,1141,19,gee_ndvi_Mar_50km,0.0844,0.0844,836,100,TRUE,0.55,FALSE,0,0.1385,0
Malawi,women_vitA,questionnaire,1141,20,gee_temp_50km_seasonal_range,0.0839,0.0839,836,100,TRUE,0.55,FALSE,0,0.1385,0
Malawi,women_vitA,questionnaire,1141,21,gee_trmm_25km_seasonal_cv,0.0819,0.0819,836,100,TRUE,0.55,FALSE,0,0.1385,0
Malawi,women_vitA,questionnaire,1141,22,dhs2015_c_ari_2wk_adm2.x,-0.0818,0.0818,836,100,TRUE,0.55,FALSE,0,0.1385,0
Malawi,women_vitA,questionnaire,1141,23,gee_temp_25km_seasonal_sd,0.0812,0.0812,836,100,TRUE,0.55,FALSE,0,0.1385,0
Malawi,women_vitA,questionnaire,1141,24,ihme_15_49_24_female_mean_years_of_attainment,-0.0812,0.0812,836,100,TRUE,0.55,FALSE,0,0.1385,0
Malawi,women_vitA,questionnaire,1141,25,dhs2015_w_anemia_moderate_adm2.y,-0.0807,0.0807,836,100,TRUE,0.55,FALSE,0,0.1385,0
Malawi,women_vitA,proxy,1147,1,wfp_cassava,-0.1385,0.1385,233,100,TRUE,0.55,FALSE,0,0.1385,0
Malawi,women_vitA,proxy,1147,2,dhs2015_c_severely_wasted_adm2.x,0.1129,0.1129,836,100,TRUE,0.55,FALSE,0,0.1385,0
Malawi,women_vitA,proxy,1147,3,gee_built_surface_nres_10km,0.1128,0.1128,832,100,TRUE,0.55,FALSE,0,0.1385,0
Malawi,women_vitA,proxy,1147,4,wfp_pigeon_peas,0.1019,0.1019,112,100,TRUE,0.55,FALSE,0,0.1385,0
Malawi,women_vitA,proxy,1147,5,ihme_15_49_24_male_proportion_of_population_achieving_6_11_years_education,-0.101,0.101,614,100,TRUE,0.55,FALSE,0,0.1385,0
Malawi,women_vitA,proxy,1147,6,gee_trmm_Mar_50km,-0.096,0.096,836,100,TRUE,0.55,FALSE,0,0.1385,0
Malawi,women_vitA,proxy,1147,7,gee_trmm_50km_seasonal_cv,0.0949,0.0949,836,100,TRUE,0.55,FALSE,0,0.1385,0
Malawi,women_vitA,proxy,1147,8,gee_trmm_Mar_25km,-0.0929,0.0929,836,100,TRUE,0.55,FALSE,0,0.1385,0
Malawi,women_vitA,proxy,1147,9,dhs2015_c_severely_wasted_adm2.y,0.0919,0.0919,836,100,TRUE,0.55,FALSE,0,0.1385,0
Malawi,women_vitA,proxy,1147,10,gee_trmm_Mar_10km,-0.0891,0.0891,836,100,TRUE,0.55,FALSE,0,0.1385,0
Malawi,women_vitA,proxy,1147,11,dhs2015_hh_open_defecation_adm2.x,0.0873,0.0873,836,100,TRUE,0.55,FALSE,0,0.1385,0
Malawi,women_vitA,proxy,1147,12,gee_built_surface_nres_25km,0.0872,0.0872,836,100,TRUE,0.55,FALSE,0,0.1385,0
Malawi,women_vitA,proxy,1147,13,gee_a2_TerraClimate_2014_aet,-0.087,0.087,836,100,TRUE,0.55,FALSE,0,0.1385,0
Malawi,women_vitA,proxy,1147,14,gee_a2_FLDAS_2015_Annual_Mean_Qg_tavg,0.0869,0.0869,836,100,TRUE,0.55,FALSE,0,0.1385,0
Malawi,women_vitA,proxy,1147,15,gee_a2_TRMM_2016,-0.0865,0.0865,836,100,TRUE,0.55,FALSE,0,0.1385,0
Malawi,women_vitA,proxy,1147,16,gee_temp_50km_seasonal_sd,0.0863,0.0863,836,100,TRUE,0.55,FALSE,0,0.1385,0
Malawi,women_vitA,proxy,1147,17,gee_trmm_50km_annual_mean,-0.085,0.085,836,100,TRUE,0.55,FALSE,0,0.1385,0
Malawi,women_vitA,proxy,1147,18,dhs2015_hh_open_defecation_adm2.y,0.0846,0.0846,836,100,TRUE,0.55,FALSE,0,0.1385,0
Malawi,women_vitA,proxy,1147,19,gee_ndvi_Mar_50km,0.0844,0.0844,836,100,TRUE,0.55,FALSE,0,0.1385,0
Malawi,women_vitA,proxy,1147,20,gee_temp_50km_seasonal_range,0.0839,0.0839,836,100,TRUE,0.55,FALSE,0,0.1385,0
Malawi,women_vitA,proxy,1147,21,gee_trmm_25km_seasonal_cv,0.0819,0.0819,836,100,TRUE,0.55,FALSE,0,0.1385,0
Malawi,women_vitA,proxy,1147,22,dhs2015_c_ari_2wk_adm2.x,-0.0818,0.0818,836,100,TRUE,0.55,FALSE,0,0.1385,0
Malawi,women_vitA,proxy,1147,23,gee_temp_25km_seasonal_sd,0.0812,0.0812,836,100,TRUE,0.55,FALSE,0,0.1385,0
Malawi,women_vitA,proxy,1147,24,ihme_15_49_24_female_mean_years_of_attainment,-0.0812,0.0812,836,100,TRUE,0.55,FALSE,0,0.1385,0
Malawi,women_vitA,proxy,1147,25,dhs2015_w_anemia_moderate_adm2.y,-0.0807,0.0807,836,100,TRUE,0.55,FALSE,0,0.1385,0
Malawi,child_iron,questionnaire,1141,1,gee_a2_GHSBUILTS_2015_built_surface_nres,0.1447,0.1447,1116,100,TRUE,0.55,FALSE,0,0.1447,0
Malawi,child_iron,questionnaire,1141,2,dhs2015_w_secondary_plus_adm2.y,0.1445,0.1445,1149,100,TRUE,0.55,FALSE,0,0.1447,0
Malawi,child_iron,questionnaire,1141,3,gee_a2_GPW_Demographic_2010_gpw_v4_basic_demographic_characteristics_rev11_a030_034mt_2010_cntm_30_sec_basic_demographic_characteristics,0.1367,0.1367,1149,100,TRUE,0.55,FALSE,0,0.1447,0
Malawi,child_iron,questionnaire,1141,4,gee_a2_GHSPOP_2015,0.1352,0.1352,1116,100,TRUE,0.55,FALSE,0,0.1447,0
Malawi,child_iron,questionnaire,1141,5,gee_a2_GPW_Demographic_2010_gpw_v4_basic_demographic_characteristics_rev11_a030_034bt_2010_cntm_30_sec_basic_demographic_characteristics,0.1351,0.1351,1149,100,TRUE,0.55,FALSE,0,0.1447,0
Malawi,child_iron,questionnaire,1141,6,gee_a2_GPW_Demographic_2010_gpw_v4_basic_demographic_characteristics_rev11_a025_029mt_2010_cntm_30_sec_basic_demographic_characteristics,0.135,0.135,1149,100,TRUE,0.55,FALSE,0,0.1447,0
Malawi,child_iron,questionnaire,1141,7,gee_a2_GPW_Demographic_2010_gpw_v4_basic_demographic_characteristics_rev11_a025_029bt_2010_cntm_30_sec_basic_demographic_characteristics,0.1344,0.1344,1149,100,TRUE,0.55,FALSE,0,0.1447,0
Malawi,child_iron,questionnaire,1141,8,worldpop_pop_density,0.1343,0.1343,1149,100,TRUE,0.55,FALSE,0,0.1447,0
Malawi,child_iron,questionnaire,1141,9,gee_a2_GPW_Demographic_2010_gpw_v4_basic_demographic_characteristics_rev11_a035_039mt_2010_cntm_30_sec_basic_demographic_characteristics,0.1339,0.1339,1149,100,TRUE,0.55,FALSE,0,0.1447,0
Malawi,child_iron,questionnaire,1141,10,gee_a2_CCNL_2013,0.1339,0.1339,1149,100,TRUE,0.55,FALSE,0,0.1447,0
Malawi,child_iron,questionnaire,1141,11,gee_a2_GHSBUILTS_2015_built_surface,0.1338,0.1338,1116,100,TRUE,0.55,FALSE,0,0.1447,0
Malawi,child_iron,questionnaire,1141,12,gee_a2_GPW_Demographic_2010_gpw_v4_basic_demographic_characteristics_rev11_a020_024ft_2010_cntm_30_sec_basic_demographic_characteristics,0.1338,0.1338,1149,100,TRUE,0.55,FALSE,0,0.1447,0
Malawi,child_iron,questionnaire,1141,13,ntl_ccnl,0.1336,0.1336,1149,100,TRUE,0.55,FALSE,0,0.1447,0
Malawi,child_iron,questionnaire,1141,14,gee_a2_GPW_Demographic_2010_gpw_v4_basic_demographic_characteristics_rev11_a015_049mt_2010_cntm_30_sec_basic_demographic_characteristics,0.1333,0.1333,1149,100,TRUE,0.55,FALSE,0,0.1447,0
Malawi,child_iron,questionnaire,1141,15,gee_a2_GPW_Demographic_2010_gpw_v4_basic_demographic_characteristics_rev11_a025_029ft_2010_cntm_30_sec_basic_demographic_characteristics,0.1333,0.1333,1149,100,TRUE,0.55,FALSE,0,0.1447,0
Malawi,child_iron,questionnaire,1141,16,gee_a2_GPW_Demographic_2010_gpw_v4_basic_demographic_characteristics_rev11_a015_064mt_2010_cntm_30_sec_basic_demographic_characteristics,0.1328,0.1328,1149,100,TRUE,0.55,FALSE,0,0.1447,0
Malawi,child_iron,questionnaire,1141,17,gee_a2_GPW_Demographic_2010_gpw_v4_basic_demographic_characteristics_rev11_a020_024bt_2010_cntm_30_sec_basic_demographic_characteristics,0.1327,0.1327,1149,100,TRUE,0.55,FALSE,0,0.1447,0
Malawi,child_iron,questionnaire,1141,18,gee_a2_GPW_Demographic_2010_gpw_v4_basic_demographic_characteristics_rev11_a030_034ft_2010_cntm_30_sec_basic_demographic_characteristics,0.1324,0.1324,1149,100,TRUE,0.55,FALSE,0,0.1447,0
Malawi,child_iron,questionnaire,1141,19,gee_a2_GPW_Demographic_2010_gpw_v4_basic_demographic_characteristics_rev11_a015_049bt_2010_cntm_30_sec_basic_demographic_characteristics,0.1324,0.1324,1149,100,TRUE,0.55,FALSE,0,0.1447,0
Malawi,child_iron,questionnaire,1141,20,dhs2015_hh_improved_water_adm2.y,0.1324,0.1324,1149,100,TRUE,0.55,FALSE,0,0.1447,0
Malawi,child_iron,questionnaire,1141,21,gee_a2_GPW_Demographic_2010_gpw_v4_basic_demographic_characteristics_rev11_a040_044mt_2010_cntm_30_sec_basic_demographic_characteristics,0.1322,0.1322,1149,100,TRUE,0.55,FALSE,0,0.1447,0
Malawi,child_iron,questionnaire,1141,22,gee_a2_GPW_Demographic_2010_gpw_v4_basic_demographic_characteristics_rev11_a035_039bt_2010_cntm_30_sec_basic_demographic_characteristics,0.1322,0.1322,1149,100,TRUE,0.55,FALSE,0,0.1447,0
Malawi,child_iron,questionnaire,1141,23,gee_a2_GPW_Demographic_2010_gpw_v4_basic_demographic_characteristics_rev11_a015_064bt_2010_cntm_30_sec_basic_demographic_characteristics,0.1315,0.1315,1149,100,TRUE,0.55,FALSE,0,0.1447,0
Malawi,child_iron,questionnaire,1141,24,gee_a2_GPW_Demographic_2010_gpw_v4_basic_demographic_characteristics_rev11_a020_024mt_2010_cntm_30_sec_basic_demographic_characteristics,0.1314,0.1314,1149,100,TRUE,0.55,FALSE,0,0.1447,0
Malawi,child_iron,questionnaire,1141,25,gee_a2_GPW_Demographic_2010_gpw_v4_basic_demographic_characteristics_rev11_a015_049ft_2010_cntm_30_sec_basic_demographic_characteristics,0.1313,0.1313,1149,100,TRUE,0.55,FALSE,0,0.1447,0
Malawi,child_iron,proxy,1147,1,gee_a2_GHSBUILTS_2015_built_surface_nres,0.1447,0.1447,1116,100,TRUE,0.55,FALSE,0,0.1447,0
Malawi,child_iron,proxy,1147,2,dhs2015_w_secondary_plus_adm2.y,0.1445,0.1445,1149,100,TRUE,0.55,FALSE,0,0.1447,0
Malawi,child_iron,proxy,1147,3,gee_a2_GPW_Demographic_2010_gpw_v4_basic_demographic_characteristics_rev11_a030_034mt_2010_cntm_30_sec_basic_demographic_characteristics,0.1367,0.1367,1149,100,TRUE,0.55,FALSE,0,0.1447,0
Malawi,child_iron,proxy,1147,4,gee_a2_GHSPOP_2015,0.1352,0.1352,1116,100,TRUE,0.55,FALSE,0,0.1447,0
Malawi,child_iron,proxy,1147,5,gee_a2_GPW_Demographic_2010_gpw_v4_basic_demographic_characteristics_rev11_a030_034bt_2010_cntm_30_sec_basic_demographic_characteristics,0.1351,0.1351,1149,100,TRUE,0.55,FALSE,0,0.1447,0
Malawi,child_iron,proxy,1147,6,gee_a2_GPW_Demographic_2010_gpw_v4_basic_demographic_characteristics_rev11_a025_029mt_2010_cntm_30_sec_basic_demographic_characteristics,0.135,0.135,1149,100,TRUE,0.55,FALSE,0,0.1447,0
Malawi,child_iron,proxy,1147,7,gee_a2_GPW_Demographic_2010_gpw_v4_basic_demographic_characteristics_rev11_a025_029bt_2010_cntm_30_sec_basic_demographic_characteristics,0.1344,0.1344,1149,100,TRUE,0.55,FALSE,0,0.1447,0
Malawi,child_iron,proxy,1147,8,worldpop_pop_density,0.1343,0.1343,1149,100,TRUE,0.55,FALSE,0,0.1447,0
Malawi,child_iron,proxy,1147,9,gee_a2_GPW_Demographic_2010_gpw_v4_basic_demographic_characteristics_rev11_a035_039mt_2010_cntm_30_sec_basic_demographic_characteristics,0.1339,0.1339,1149,100,TRUE,0.55,FALSE,0,0.1447,0
Malawi,child_iron,proxy,1147,10,gee_a2_CCNL_2013,0.1339,0.1339,1149,100,TRUE,0.55,FALSE,0,0.1447,0
Malawi,child_iron,proxy,1147,11,gee_a2_GHSBUILTS_2015_built_surface,0.1338,0.1338,1116,100,TRUE,0.55,FALSE,0,0.1447,0
Malawi,child_iron,proxy,1147,12,gee_a2_GPW_Demographic_2010_gpw_v4_basic_demographic_characteristics_rev11_a020_024ft_2010_cntm_30_sec_basic_demographic_characteristics,0.1338,0.1338,1149,100,TRUE,0.55,FALSE,0,0.1447,0
Malawi,child_iron,proxy,1147,13,ntl_ccnl,0.1336,0.1336,1149,100,TRUE,0.55,FALSE,0,0.1447,0
Malawi,child_iron,proxy,1147,14,gee_a2_GPW_Demographic_2010_gpw_v4_basic_demographic_characteristics_rev11_a015_049mt_2010_cntm_30_sec_basic_demographic_characteristics,0.1333,0.1333,1149,100,TRUE,0.55,FALSE,0,0.1447,0
Malawi,child_iron,proxy,1147,15,gee_a2_GPW_Demographic_2010_gpw_v4_basic_demographic_characteristics_rev11_a025_029ft_2010_cntm_30_sec_basic_demographic_characteristics,0.1333,0.1333,1149,100,TRUE,0.55,FALSE,0,0.1447,0
Malawi,child_iron,proxy,1147,16,gee_a2_GPW_Demographic_2010_gpw_v4_basic_demographic_characteristics_rev11_a015_064mt_2010_cntm_30_sec_basic_demographic_characteristics,0.1328,0.1328,1149,100,TRUE,0.55,FALSE,0,0.1447,0
Malawi,child_iron,proxy,1147,17,gee_a2_GPW_Demographic_2010_gpw_v4_basic_demographic_characteristics_rev11_a020_024bt_2010_cntm_30_sec_basic_demographic_characteristics,0.1327,0.1327,1149,100,TRUE,0.55,FALSE,0,0.1447,0
Malawi,child_iron,proxy,1147,18,gee_a2_GPW_Demographic_2010_gpw_v4_basic_demographic_characteristics_rev11_a030_034ft_2010_cntm_30_sec_basic_demographic_characteristics,0.1324,0.1324,1149,100,TRUE,0.55,FALSE,0,0.1447,0
Malawi,child_iron,proxy,1147,19,gee_a2_GPW_Demographic_2010_gpw_v4_basic_demographic_characteristics_rev11_a015_049bt_2010_cntm_30_sec_basic_demographic_characteristics,0.1324,0.1324,1149,100,TRUE,0.55,FALSE,0,0.1447,0
Malawi,child_iron,proxy,1147,20,dhs2015_hh_improved_water_adm2.y,0.1324,0.1324,1149,100,TRUE,0.55,FALSE,0,0.1447,0
Malawi,child_iron,proxy,1147,21,gee_a2_GPW_Demographic_2010_gpw_v4_basic_demographic_characteristics_rev11_a040_044mt_2010_cntm_30_sec_basic_demographic_characteristics,0.1322,0.1322,1149,100,TRUE,0.55,FALSE,0,0.1447,0
Malawi,child_iron,proxy,1147,22,gee_a2_GPW_Demographic_2010_gpw_v4_basic_demographic_characteristics_rev11_a035_039bt_2010_cntm_30_sec_basic_demographic_characteristics,0.1322,0.1322,1149,100,TRUE,0.55,FALSE,0,0.1447,0
Malawi,child_iron,proxy,1147,23,gee_a2_GPW_Demographic_2010_gpw_v4_basic_demographic_characteristics_rev11_a015_064bt_2010_cntm_30_sec_basic_demographic_characteristics,0.1315,0.1315,1149,100,TRUE,0.55,FALSE,0,0.1447,0
Malawi,child_iron,proxy,1147,24,gee_a2_GPW_Demographic_2010_gpw_v4_basic_demographic_characteristics_rev11_a020_024mt_2010_cntm_30_sec_basic_demographic_characteristics,0.1314,0.1314,1149,100,TRUE,0.55,FALSE,0,0.1447,0
Malawi,child_iron,proxy,1147,25,gee_a2_GPW_Demographic_2010_gpw_v4_basic_demographic_characteristics_rev11_a015_049ft_2010_cntm_30_sec_basic_demographic_characteristics,0.1313,0.1313,1149,100,TRUE,0.55,FALSE,0,0.1447,0
Malawi,women_iron,questionnaire,1141,1,dhs2015_w_delivery_csection_adm2.y,0.1562,0.1562,781,100,TRUE,0.55,FALSE,0,0.1562,0
Malawi,women_iron,questionnaire,1141,2,dhs2015_hh_wealth_mean_adm2.y,0.1557,0.1557,781,100,TRUE,0.55,FALSE,0,0.1562,0
Malawi,women_iron,questionnaire,1141,3,wfp_pigeon_peas,0.1546,0.1546,103,100,TRUE,0.55,FALSE,0,0.1562,0
Malawi,women_iron,questionnaire,1141,4,dhs2015_hh_fridge_adm2.y,0.1539,0.1539,781,100,TRUE,0.55,FALSE,0,0.1562,0
Malawi,women_iron,questionnaire,1141,5,dhs2015_hh_improved_floor_adm2.y,0.1525,0.1525,781,100,TRUE,0.55,FALSE,0,0.1562,0
Malawi,women_iron,questionnaire,1141,6,dhs2015_w_delivery_csection_adm2.x,0.1506,0.1506,781,100,TRUE,0.55,FALSE,0,0.1562,0
Malawi,women_iron,questionnaire,1141,7,dhs2015_hh_electricity_adm2.y,0.1496,0.1496,781,100,TRUE,0.55,FALSE,0,0.1562,0
Malawi,women_iron,questionnaire,1141,8,dhs2015_hh_tv_adm2.y,0.1488,0.1488,781,100,TRUE,0.55,FALSE,0,0.1562,0
Malawi,women_iron,questionnaire,1141,9,dhs2015_w_anemia_moderate_adm2.y,0.1483,0.1483,781,100,TRUE,0.55,FALSE,0,0.1562,0
Malawi,women_iron,questionnaire,1141,10,dhs2015_w_high_parity_adm2.y,-0.1409,0.1409,781,100,TRUE,0.55,FALSE,0,0.1562,0
Malawi,women_iron,questionnaire,1141,11,dhs2015_hh_wealth_poor_adm2.y,-0.1406,0.1406,781,100,TRUE,0.55,FALSE,0,0.1562,0
Malawi,women_iron,questionnaire,1141,12,dhs2015_w_mean_parity_adm2.y,-0.1385,0.1385,781,100,TRUE,0.55,FALSE,0,0.1562,0
Malawi,women_iron,questionnaire,1141,13,wfp_cassava,0.1348,0.1348,219,100,TRUE,0.55,FALSE,0,0.1562,0
Malawi,women_iron,questionnaire,1141,14,dhs2015_hh_improved_water_adm2.y,0.1341,0.1341,781,100,TRUE,0.55,FALSE,0,0.1562,0
Malawi,women_iron,questionnaire,1141,15,dhs2015_w_secondary_plus_adm2.y,0.1327,0.1327,781,100,TRUE,0.55,FALSE,0,0.1562,0
Malawi,women_iron,questionnaire,1141,16,dhs2015_hh_urban_adm2.x,0.1285,0.1285,781,100,TRUE,0.55,FALSE,0,0.1562,0
Malawi,women_iron,questionnaire,1141,17,dhs2015_hh_wealth_mean_adm2.x,0.1274,0.1274,781,100,TRUE,0.55,FALSE,0,0.1562,0
Malawi,women_iron,questionnaire,1141,18,dhs2015_w_listens_radio_adm2.y,0.1273,0.1273,781,100,TRUE,0.55,FALSE,0,0.1562,0
Malawi,women_iron,questionnaire,1141,19,dhs2015_w_listens_radio_adm2.x,0.1249,0.1249,781,100,TRUE,0.55,FALSE,0,0.1562,0
Malawi,women_iron,questionnaire,1141,20,dhs2015_FP_CUSA_W_MOD_adm2.y,-0.1243,0.1243,781,100,TRUE,0.55,FALSE,0,0.1562,0
Malawi,women_iron,questionnaire,1141,21,dhs2015_hh_urban_adm2.y,0.1239,0.1239,781,100,TRUE,0.55,FALSE,0,0.1562,0
Malawi,women_iron,questionnaire,1141,22,dhs2015_w_high_parity_adm2.x,-0.1227,0.1227,781,100,TRUE,0.55,FALSE,0,0.1562,0
Malawi,women_iron,questionnaire,1141,23,gee_a2_LandCoverLayers_2015_2015_discrete_classification_proba,-0.1224,0.1224,758,100,TRUE,0.55,FALSE,0,0.1562,0
Malawi,women_iron,questionnaire,1141,24,dhs2015_hh_improved_floor_adm2.x,0.1212,0.1212,781,100,TRUE,0.55,FALSE,0,0.1562,0
Malawi,women_iron,questionnaire,1141,25,dhs2015_hh_tv_adm2.x,0.1206,0.1206,781,100,TRUE,0.55,FALSE,0,0.1562,0
Malawi,women_iron,proxy,1147,1,dhs2015_w_delivery_csection_adm2.y,0.1562,0.1562,781,100,TRUE,0.55,FALSE,0,0.1562,0
Malawi,women_iron,proxy,1147,2,dhs2015_hh_wealth_mean_adm2.y,0.1557,0.1557,781,100,TRUE,0.55,FALSE,0,0.1562,0
